id_subsistema;nom_subsistema;din_instante;val_cmo
NE;NORDESTE;2024-03-12 17:30:00;0.07
N;NORTE;2024-03-12 17:30:00;1.85
SE;SUDESTE;2024-03-12 17:30:00;0.05
S;SUL;2024-03-12 17:30:00;0.03
NE;NORDESTE;2024-03-12 18:00:00;0.08
N;NORTE;2024-03-12 18:00:00;1.79
SE;SUDESTE;2024-03-12 18:00:00;0.05
S;SUL;2024-03-12 18:00:00;0.03
NE;NORDESTE;2024-03-12 18:30:00;0.09
N;NORTE;2024-03-12 18:30:00;1.77
SE;SUDESTE;2024-03-12 18:30:00;0.06
S;SUL;2024-03-12 18:30:00;0.04
NE;NORDESTE;2024-03-12 19:00:00;0.1
N;NORTE;2024-03-12 19:00:00;1.78
SE;SUDESTE;2024-03-12 19:00:00;0.07
S;SUL;2024-03-12 19:00:00;0.06
NE;NORDESTE;2024-03-12 19:30:00;0.1
N;NORTE;2024-03-12 19:30:00;1.83
SE;SUDESTE;2024-03-12 19:30:00;0.07
S;SUL;2024-03-12 19:30:00;0.06
NE;NORDESTE;2024-03-12 20:00:00;0.09
N;NORTE;2024-03-12 20:00:00;7.37
SE;SUDESTE;2024-03-12 20:00:00;0.06
S;SUL;2024-03-12 20:00:00;0.05
NE;NORDESTE;2024-03-12 20:30:00;0.07
N;NORTE;2024-03-12 20:30:00;7.43
SE;SUDESTE;2024-03-12 20:30:00;0.05
S;SUL;2024-03-12 20:30:00;0.04
NE;NORDESTE;2024-03-12 21:00:00;0.05
N;NORTE;2024-03-12 21:00:00;7.39
SE;SUDESTE;2024-03-12 21:00:00;0.05
S;SUL;2024-03-12 21:00:00;0.04
NE;NORDESTE;2024-03-12 21:30:00;0.06
N;NORTE;2024-03-12 21:30:00;7.38
SE;SUDESTE;2024-03-12 21:30:00;0.05
S;SUL;2024-03-12 21:30:00;0.03
NE;NORDESTE;2024-03-12 22:00:00;0.06
N;NORTE;2024-03-12 22:00:00;7.36
SE;SUDESTE;2024-03-12 22:00:00;0.05
S;SUL;2024-03-12 22:00:00;0.03
NE;NORDESTE;2024-03-12 22:30:00;0.06
N;NORTE;2024-03-12 22:30:00;7.4
SE;SUDESTE;2024-03-12 22:30:00;0.05
S;SUL;2024-03-12 22:30:00;0.03
NE;NORDESTE;2024-03-12 23:00:00;0.06
N;NORTE;2024-03-12 23:00:00;7.41
SE;SUDESTE;2024-03-12 23:00:00;0.04
S;SUL;2024-03-12 23:00:00;0.03
NE;NORDESTE;2024-03-12 23:30:00;0.06
N;NORTE;2024-03-12 23:30:00;7.44
SE;SUDESTE;2024-03-12 23:30:00;0.04
S;SUL;2024-03-12 23:30:00;0.03
NE;NORDESTE;2024-03-13 00:00:00;0.07
N;NORTE;2024-03-13 00:00:00;1.68
SE;SUDESTE;2024-03-13 00:00:00;0.05
S;SUL;2024-03-13 00:00:00;0.03
NE;NORDESTE;2024-03-13 00:30:00;0.07
N;NORTE;2024-03-13 00:30:00;1.69
SE;SUDESTE;2024-03-13 00:30:00;0.05
S;SUL;2024-03-13 00:30:00;0.03
NE;NORDESTE;2024-03-13 01:00:00;0.07
N;NORTE;2024-03-13 01:00:00;1.56
SE;SUDESTE;2024-03-13 01:00:00;0.05
S;SUL;2024-03-13 01:00:00;0.03
NE;NORDESTE;2024-03-13 01:30:00;0.07
N;NORTE;2024-03-13 01:30:00;1.56
SE;SUDESTE;2024-03-13 01:30:00;0.05
S;SUL;2024-03-13 01:30:00;0.03
NE;NORDESTE;2024-03-13 02:00:00;0.07
N;NORTE;2024-03-13 02:00:00;1.55
SE;SUDESTE;2024-03-13 02:00:00;0.04
S;SUL;2024-03-13 02:00:00;0.03
NE;NORDESTE;2024-03-13 02:30:00;0.06
N;NORTE;2024-03-13 02:30:00;1.54
SE;SUDESTE;2024-03-13 02:30:00;0.04
S;SUL;2024-03-13 02:30:00;0.03
NE;NORDESTE;2024-03-13 03:00:00;0.06
N;NORTE;2024-03-13 03:00:00;1.53
SE;SUDESTE;2024-03-13 03:00:00;0.04
S;SUL;2024-03-13 03:00:00;0.03
NE;NORDESTE;2024-03-13 03:30:00;0.06
N;NORTE;2024-03-13 03:30:00;1.52
SE;SUDESTE;2024-03-13 03:30:00;0.04
S;SUL;2024-03-13 03:30:00;0.03
NE;NORDESTE;2024-03-13 04:00:00;0.06
N;NORTE;2024-03-13 04:00:00;0.02
SE;SUDESTE;2024-03-13 04:00:00;0.04
S;SUL;2024-03-13 04:00:00;0.03
NE;NORDESTE;2024-03-13 04:30:00;0.06
N;NORTE;2024-03-13 04:30:00;0.03
SE;SUDESTE;2024-03-13 04:30:00;0.04
S;SUL;2024-03-13 04:30:00;0.03
NE;NORDESTE;2024-03-13 05:00:00;0.07
N;NORTE;2024-03-13 05:00:00;0.03
SE;SUDESTE;2024-03-13 05:00:00;0.04
S;SUL;2024-03-13 05:00:00;0.03
NE;NORDESTE;2024-03-13 05:30:00;0.06
N;NORTE;2024-03-13 05:30:00;0.02
SE;SUDESTE;2024-03-13 05:30:00;0.04
S;SUL;2024-03-13 05:30:00;0.03
NE;NORDESTE;2024-03-13 06:00:00;0.06
N;NORTE;2024-03-13 06:00:00;0.03
SE;SUDESTE;2024-03-13 06:00:00;0.04
S;SUL;2024-03-13 06:00:00;0.03
NE;NORDESTE;2024-03-13 06:30:00;0.06
N;NORTE;2024-03-13 06:30:00;0.03
SE;SUDESTE;2024-03-13 06:30:00;0.04
S;SUL;2024-03-13 06:30:00;0.03
NE;NORDESTE;2024-03-13 07:00:00;0.06
N;NORTE;2024-03-13 07:00:00;0.03
SE;SUDESTE;2024-03-13 07:00:00;0.04
S;SUL;2024-03-13 07:00:00;0.03
NE;NORDESTE;2024-03-13 07:30:00;0.06
N;NORTE;2024-03-13 07:30:00;0.03
SE;SUDESTE;2024-03-13 07:30:00;0.04
S;SUL;2024-03-13 07:30:00;0.03
NE;NORDESTE;2024-03-13 08:00:00;0.06
N;NORTE;2024-03-13 08:00:00;0.03
SE;SUDESTE;2024-03-13 08:00:00;0.04
S;SUL;2024-03-13 08:00:00;0.03
NE;NORDESTE;2024-03-13 08:30:00;0.06
N;NORTE;2024-03-13 08:30:00;0.03
SE;SUDESTE;2024-03-13 08:30:00;0.04
S;SUL;2024-03-13 08:30:00;0.03
NE;NORDESTE;2024-03-13 09:00:00;0.02
N;NORTE;2024-03-13 09:00:00;0.03
SE;SUDESTE;2024-03-13 09:00:00;0.04
S;SUL;2024-03-13 09:00:00;0.03
NE;NORDESTE;2024-03-13 09:30:00;0.02
N;NORTE;2024-03-13 09:30:00;0.02
SE;SUDESTE;2024-03-13 09:30:00;0.04
S;SUL;2024-03-13 09:30:00;0.03
NE;NORDESTE;2024-03-13 10:00:00;0.02
N;NORTE;2024-03-13 10:00:00;0.0
SE;SUDESTE;2024-03-13 10:00:00;0.04
S;SUL;2024-03-13 10:00:00;0.03
NE;NORDESTE;2024-03-13 10:30:00;0.02
N;NORTE;2024-03-13 10:30:00;0.0
SE;SUDESTE;2024-03-13 10:30:00;0.04
S;SUL;2024-03-13 10:30:00;0.03
NE;NORDESTE;2024-03-13 11:00:00;0.02
N;NORTE;2024-03-13 11:00:00;0.0
SE;SUDESTE;2024-03-13 11:00:00;0.04
S;SUL;2024-03-13 11:00:00;0.03
NE;NORDESTE;2024-03-13 11:30:00;0.02
N;NORTE;2024-03-13 11:30:00;0.0
SE;SUDESTE;2024-03-13 11:30:00;0.04
S;SUL;2024-03-13 11:30:00;0.03
NE;NORDESTE;2024-03-13 12:00:00;0.02
N;NORTE;2024-03-13 12:00:00;0.0
SE;SUDESTE;2024-03-13 12:00:00;0.04
S;SUL;2024-03-13 12:00:00;0.03
NE;NORDESTE;2024-03-13 12:30:00;0.03
N;NORTE;2024-03-13 12:30:00;0.0
SE;SUDESTE;2024-03-13 12:30:00;0.04
S;SUL;2024-03-13 12:30:00;0.03
NE;NORDESTE;2024-03-13 13:00:00;0.04
N;NORTE;2024-03-13 13:00:00;0.0
SE;SUDESTE;2024-03-13 13:00:00;0.04
S;SUL;2024-03-13 13:00:00;0.03
NE;NORDESTE;2024-03-13 13:30:00;0.04
N;NORTE;2024-03-13 13:30:00;1.47
SE;SUDESTE;2024-03-13 13:30:00;0.04
S;SUL;2024-03-13 13:30:00;0.03
NE;NORDESTE;2024-03-13 14:00:00;0.05
N;NORTE;2024-03-13 14:00:00;1.53
SE;SUDESTE;2024-03-13 14:00:00;0.05
S;SUL;2024-03-13 14:00:00;0.03
NE;NORDESTE;2024-03-13 14:30:00;0.06
N;NORTE;2024-03-13 14:30:00;1.73
SE;SUDESTE;2024-03-13 14:30:00;0.05
S;SUL;2024-03-13 14:30:00;0.03
NE;NORDESTE;2024-03-13 15:00:00;0.06
N;NORTE;2024-03-13 15:00:00;7.14
SE;SUDESTE;2024-03-13 15:00:00;0.05
S;SUL;2024-03-13 15:00:00;0.04
NE;NORDESTE;2024-03-13 15:30:00;0.06
N;NORTE;2024-03-13 15:30:00;7.24
SE;SUDESTE;2024-03-13 15:30:00;0.05
S;SUL;2024-03-13 15:30:00;0.05
NE;NORDESTE;2024-03-13 16:00:00;0.07
N;NORTE;2024-03-13 16:00:00;7.33
SE;SUDESTE;2024-03-13 16:00:00;0.05
S;SUL;2024-03-13 16:00:00;0.05
NE;NORDESTE;2024-03-13 16:30:00;0.08
N;NORTE;2024-03-13 16:30:00;7.35
SE;SUDESTE;2024-03-13 16:30:00;0.06
S;SUL;2024-03-13 16:30:00;0.06
NE;NORDESTE;2024-03-13 17:00:00;0.08
N;NORTE;2024-03-13 17:00:00;1.96
SE;SUDESTE;2024-03-13 17:00:00;0.06
S;SUL;2024-03-13 17:00:00;0.05
NE;NORDESTE;2024-03-13 17:30:00;0.08
N;NORTE;2024-03-13 17:30:00;1.83
SE;SUDESTE;2024-03-13 17:30:00;0.06
S;SUL;2024-03-13 17:30:00;0.05
NE;NORDESTE;2024-03-13 18:00:00;0.08
N;NORTE;2024-03-13 18:00:00;1.8
SE;SUDESTE;2024-03-13 18:00:00;0.06
S;SUL;2024-03-13 18:00:00;0.06
NE;NORDESTE;2024-03-13 18:30:00;0.1
N;NORTE;2024-03-13 18:30:00;1.78
SE;SUDESTE;2024-03-13 18:30:00;0.08
S;SUL;2024-03-13 18:30:00;0.08
NE;NORDESTE;2024-03-13 19:00:00;0.12
N;NORTE;2024-03-13 19:00:00;1.8
SE;SUDESTE;2024-03-13 19:00:00;0.12
S;SUL;2024-03-13 19:00:00;0.12
NE;NORDESTE;2024-03-13 19:30:00;0.12
N;NORTE;2024-03-13 19:30:00;1.96
SE;SUDESTE;2024-03-13 19:30:00;0.12
S;SUL;2024-03-13 19:30:00;0.12
NE;NORDESTE;2024-03-13 20:00:00;0.11
N;NORTE;2024-03-13 20:00:00;7.36
SE;SUDESTE;2024-03-13 20:00:00;0.11
S;SUL;2024-03-13 20:00:00;0.11
NE;NORDESTE;2024-03-13 20:30:00;0.08
N;NORTE;2024-03-13 20:30:00;7.4
SE;SUDESTE;2024-03-13 20:30:00;0.08
S;SUL;2024-03-13 20:30:00;0.08
NE;NORDESTE;2024-03-13 21:00:00;0.06
N;NORTE;2024-03-13 21:00:00;7.37
SE;SUDESTE;2024-03-13 21:00:00;0.06
S;SUL;2024-03-13 21:00:00;0.06
NE;NORDESTE;2024-03-13 21:30:00;0.06
N;NORTE;2024-03-13 21:30:00;7.32
SE;SUDESTE;2024-03-13 21:30:00;0.06
S;SUL;2024-03-13 21:30:00;0.06
NE;NORDESTE;2024-03-13 22:00:00;0.06
N;NORTE;2024-03-13 22:00:00;7.32
SE;SUDESTE;2024-03-13 22:00:00;0.05
S;SUL;2024-03-13 22:00:00;0.05
NE;NORDESTE;2024-03-13 22:30:00;0.05
N;NORTE;2024-03-13 22:30:00;7.35
SE;SUDESTE;2024-03-13 22:30:00;0.05
S;SUL;2024-03-13 22:30:00;0.04
NE;NORDESTE;2024-03-13 23:00:00;0.07
N;NORTE;2024-03-13 23:00:00;7.41
SE;SUDESTE;2024-03-13 23:00:00;0.05
S;SUL;2024-03-13 23:00:00;0.03
NE;NORDESTE;2024-03-13 23:30:00;0.06
N;NORTE;2024-03-13 23:30:00;7.45
SE;SUDESTE;2024-03-13 23:30:00;0.05
S;SUL;2024-03-13 23:30:00;0.03
NE;NORDESTE;2024-03-14 00:00:00;0.06
N;NORTE;2024-03-14 00:00:00;7.5
SE;SUDESTE;2024-03-14 00:00:00;0.04
S;SUL;2024-03-14 00:00:00;0.03
NE;NORDESTE;2024-03-14 00:30:00;0.06
N;NORTE;2024-03-14 00:30:00;7.53
SE;SUDESTE;2024-03-14 00:30:00;0.04
S;SUL;2024-03-14 00:30:00;0.03
NE;NORDESTE;2024-03-14 01:00:00;0.05
N;NORTE;2024-03-14 01:00:00;7.52
SE;SUDESTE;2024-03-14 01:00:00;0.04
S;SUL;2024-03-14 01:00:00;0.03
NE;NORDESTE;2024-03-14 01:30:00;0.05
N;NORTE;2024-03-14 01:30:00;7.52
SE;SUDESTE;2024-03-14 01:30:00;0.03
S;SUL;2024-03-14 01:30:00;0.03
NE;NORDESTE;2024-03-14 02:00:00;0.05
N;NORTE;2024-03-14 02:00:00;7.49
SE;SUDESTE;2024-03-14 02:00:00;0.03
S;SUL;2024-03-14 02:00:00;0.03
NE;NORDESTE;2024-03-14 02:30:00;0.05
N;NORTE;2024-03-14 02:30:00;7.42
SE;SUDESTE;2024-03-14 02:30:00;0.03
S;SUL;2024-03-14 02:30:00;0.03
NE;NORDESTE;2024-03-14 03:00:00;0.01
N;NORTE;2024-03-14 03:00:00;1.82
SE;SUDESTE;2024-03-14 03:00:00;0.03
S;SUL;2024-03-14 03:00:00;0.03
NE;NORDESTE;2024-03-14 03:30:00;0.01
N;NORTE;2024-03-14 03:30:00;1.8
SE;SUDESTE;2024-03-14 03:30:00;0.03
S;SUL;2024-03-14 03:30:00;0.03
NE;NORDESTE;2024-03-14 04:00:00;0.02
N;NORTE;2024-03-14 04:00:00;1.78
SE;SUDESTE;2024-03-14 04:00:00;0.03
S;SUL;2024-03-14 04:00:00;0.03
NE;NORDESTE;2024-03-14 04:30:00;0.01
N;NORTE;2024-03-14 04:30:00;1.78
SE;SUDESTE;2024-03-14 04:30:00;0.03
S;SUL;2024-03-14 04:30:00;0.03
NE;NORDESTE;2024-03-14 05:00:00;0.02
N;NORTE;2024-03-14 05:00:00;1.77
SE;SUDESTE;2024-03-14 05:00:00;0.04
S;SUL;2024-03-14 05:00:00;0.03
NE;NORDESTE;2024-03-14 05:30:00;0.02
N;NORTE;2024-03-14 05:30:00;1.63
SE;SUDESTE;2024-03-14 05:30:00;0.04
S;SUL;2024-03-14 05:30:00;0.03
NE;NORDESTE;2024-03-14 06:00:00;0.02
N;NORTE;2024-03-14 06:00:00;1.64
SE;SUDESTE;2024-03-14 06:00:00;0.04
S;SUL;2024-03-14 06:00:00;0.03
NE;NORDESTE;2024-03-14 06:30:00;0.02
N;NORTE;2024-03-14 06:30:00;1.61
SE;SUDESTE;2024-03-14 06:30:00;0.03
S;SUL;2024-03-14 06:30:00;0.03
NE;NORDESTE;2024-03-14 07:00:00;0.01
N;NORTE;2024-03-14 07:00:00;0.01
SE;SUDESTE;2024-03-14 07:00:00;0.03
S;SUL;2024-03-14 07:00:00;0.03
NE;NORDESTE;2024-03-14 07:30:00;0.01
N;NORTE;2024-03-14 07:30:00;0.01
SE;SUDESTE;2024-03-14 07:30:00;0.03
S;SUL;2024-03-14 07:30:00;0.03
NE;NORDESTE;2024-03-14 08:00:00;0.01
N;NORTE;2024-03-14 08:00:00;0.01
SE;SUDESTE;2024-03-14 08:00:00;0.03
S;SUL;2024-03-14 08:00:00;0.03
NE;NORDESTE;2024-03-14 08:30:00;0.01
N;NORTE;2024-03-14 08:30:00;0.01
SE;SUDESTE;2024-03-14 08:30:00;0.03
S;SUL;2024-03-14 08:30:00;0.03
NE;NORDESTE;2024-03-14 09:00:00;0.01
N;NORTE;2024-03-14 09:00:00;1.54
SE;SUDESTE;2024-03-14 09:00:00;0.03
S;SUL;2024-03-14 09:00:00;0.03
NE;NORDESTE;2024-03-14 09:30:00;0.01
N;NORTE;2024-03-14 09:30:00;1.54
SE;SUDESTE;2024-03-14 09:30:00;0.03
S;SUL;2024-03-14 09:30:00;0.03
NE;NORDESTE;2024-03-14 10:00:00;0.01
N;NORTE;2024-03-14 10:00:00;1.55
SE;SUDESTE;2024-03-14 10:00:00;0.03
S;SUL;2024-03-14 10:00:00;0.03
NE;NORDESTE;2024-03-14 10:30:00;0.01
N;NORTE;2024-03-14 10:30:00;1.56
SE;SUDESTE;2024-03-14 10:30:00;0.03
S;SUL;2024-03-14 10:30:00;0.03
NE;NORDESTE;2024-03-14 11:00:00;0.01
N;NORTE;2024-03-14 11:00:00;1.57
SE;SUDESTE;2024-03-14 11:00:00;0.03
S;SUL;2024-03-14 11:00:00;0.03
NE;NORDESTE;2024-03-14 11:30:00;0.01
N;NORTE;2024-03-14 11:30:00;1.6
SE;SUDESTE;2024-03-14 11:30:00;0.03
S;SUL;2024-03-14 11:30:00;0.03
NE;NORDESTE;2024-03-14 12:00:00;0.01
N;NORTE;2024-03-14 12:00:00;1.62
SE;SUDESTE;2024-03-14 12:00:00;0.03
S;SUL;2024-03-14 12:00:00;0.03
NE;NORDESTE;2024-03-14 12:30:00;0.01
N;NORTE;2024-03-14 12:30:00;1.77
SE;SUDESTE;2024-03-14 12:30:00;0.03
S;SUL;2024-03-14 12:30:00;0.03
NE;NORDESTE;2024-03-14 13:00:00;0.01
N;NORTE;2024-03-14 13:00:00;1.77
SE;SUDESTE;2024-03-14 13:00:00;0.03
S;SUL;2024-03-14 13:00:00;0.03
NE;NORDESTE;2024-03-14 13:30:00;0.01
N;NORTE;2024-03-14 13:30:00;7.2
SE;SUDESTE;2024-03-14 13:30:00;0.03
S;SUL;2024-03-14 13:30:00;0.03
NE;NORDESTE;2024-03-14 14:00:00;0.01
N;NORTE;2024-03-14 14:00:00;7.31
SE;SUDESTE;2024-03-14 14:00:00;0.03
S;SUL;2024-03-14 14:00:00;0.03
NE;NORDESTE;2024-03-14 14:30:00;0.02
N;NORTE;2024-03-14 14:30:00;7.43
SE;SUDESTE;2024-03-14 14:30:00;0.04
S;SUL;2024-03-14 14:30:00;0.04
NE;NORDESTE;2024-03-14 15:00:00;0.03
N;NORTE;2024-03-14 15:00:00;7.51
SE;SUDESTE;2024-03-14 15:00:00;0.04
S;SUL;2024-03-14 15:00:00;0.04
NE;NORDESTE;2024-03-14 15:30:00;0.04
N;NORTE;2024-03-14 15:30:00;7.58
SE;SUDESTE;2024-03-14 15:30:00;0.04
S;SUL;2024-03-14 15:30:00;0.04
NE;NORDESTE;2024-03-14 16:00:00;0.05
N;NORTE;2024-03-14 16:00:00;7.59
SE;SUDESTE;2024-03-14 16:00:00;0.05
S;SUL;2024-03-14 16:00:00;0.04
NE;NORDESTE;2024-03-14 16:30:00;0.05
N;NORTE;2024-03-14 16:30:00;7.61
SE;SUDESTE;2024-03-14 16:30:00;0.05
S;SUL;2024-03-14 16:30:00;0.05
NE;NORDESTE;2024-03-14 17:00:00;0.05
N;NORTE;2024-03-14 17:00:00;7.68
SE;SUDESTE;2024-03-14 17:00:00;0.05
S;SUL;2024-03-14 17:00:00;0.05
NE;NORDESTE;2024-03-14 17:30:00;0.07
N;NORTE;2024-03-14 17:30:00;7.72
SE;SUDESTE;2024-03-14 17:30:00;0.05
S;SUL;2024-03-14 17:30:00;0.05
NE;NORDESTE;2024-03-14 18:00:00;0.07
N;NORTE;2024-03-14 18:00:00;7.57
SE;SUDESTE;2024-03-14 18:00:00;0.06
S;SUL;2024-03-14 18:00:00;0.06
NE;NORDESTE;2024-03-14 18:30:00;0.08
N;NORTE;2024-03-14 18:30:00;7.39
SE;SUDESTE;2024-03-14 18:30:00;0.07
S;SUL;2024-03-14 18:30:00;0.07
NE;NORDESTE;2024-03-14 19:00:00;0.09
N;NORTE;2024-03-14 19:00:00;7.36
SE;SUDESTE;2024-03-14 19:00:00;0.09
S;SUL;2024-03-14 19:00:00;0.09
NE;NORDESTE;2024-03-14 19:30:00;0.1
N;NORTE;2024-03-14 19:30:00;7.53
SE;SUDESTE;2024-03-14 19:30:00;0.1
S;SUL;2024-03-14 19:30:00;0.1
NE;NORDESTE;2024-03-14 20:00:00;0.07
N;NORTE;2024-03-14 20:00:00;7.59
SE;SUDESTE;2024-03-14 20:00:00;0.07
S;SUL;2024-03-14 20:00:00;0.07
NE;NORDESTE;2024-03-14 20:30:00;0.06
N;NORTE;2024-03-14 20:30:00;7.64
SE;SUDESTE;2024-03-14 20:30:00;0.06
S;SUL;2024-03-14 20:30:00;0.06
NE;NORDESTE;2024-03-14 21:00:00;0.04
N;NORTE;2024-03-14 21:00:00;7.61
SE;SUDESTE;2024-03-14 21:00:00;0.06
S;SUL;2024-03-14 21:00:00;0.06
NE;NORDESTE;2024-03-14 21:30:00;0.04
N;NORTE;2024-03-14 21:30:00;7.53
SE;SUDESTE;2024-03-14 21:30:00;0.05
S;SUL;2024-03-14 21:30:00;0.05
NE;NORDESTE;2024-03-14 22:00:00;0.04
N;NORTE;2024-03-14 22:00:00;7.5
SE;SUDESTE;2024-03-14 22:00:00;0.05
S;SUL;2024-03-14 22:00:00;0.04
NE;NORDESTE;2024-03-14 22:30:00;0.04
N;NORTE;2024-03-14 22:30:00;7.54
SE;SUDESTE;2024-03-14 22:30:00;0.04
S;SUL;2024-03-14 22:30:00;0.04
NE;NORDESTE;2024-03-14 23:00:00;0.04
N;NORTE;2024-03-14 23:00:00;7.55
SE;SUDESTE;2024-03-14 23:00:00;0.04
S;SUL;2024-03-14 23:00:00;0.04
NE;NORDESTE;2024-03-14 23:30:00;0.04
N;NORTE;2024-03-14 23:30:00;7.57
SE;SUDESTE;2024-03-14 23:30:00;0.04
S;SUL;2024-03-14 23:30:00;0.04
NE;NORDESTE;2024-03-15 00:00:00;0.02
N;NORTE;2024-03-15 00:00:00;7.2
SE;SUDESTE;2024-03-15 00:00:00;0.04
S;SUL;2024-03-15 00:00:00;0.03
NE;NORDESTE;2024-03-15 00:30:00;0.01
N;NORTE;2024-03-15 00:30:00;7.23
SE;SUDESTE;2024-03-15 00:30:00;0.03
S;SUL;2024-03-15 00:30:00;0.03
NE;NORDESTE;2024-03-15 01:00:00;0.01
N;NORTE;2024-03-15 01:00:00;7.24
SE;SUDESTE;2024-03-15 01:00:00;0.03
S;SUL;2024-03-15 01:00:00;0.03
NE;NORDESTE;2024-03-15 01:30:00;0.01
N;NORTE;2024-03-15 01:30:00;1.9
SE;SUDESTE;2024-03-15 01:30:00;0.03
S;SUL;2024-03-15 01:30:00;0.03
NE;NORDESTE;2024-03-15 02:00:00;0.01
N;NORTE;2024-03-15 02:00:00;1.77
SE;SUDESTE;2024-03-15 02:00:00;0.03
S;SUL;2024-03-15 02:00:00;0.03
NE;NORDESTE;2024-03-15 02:30:00;0.01
N;NORTE;2024-03-15 02:30:00;1.75
SE;SUDESTE;2024-03-15 02:30:00;0.03
S;SUL;2024-03-15 02:30:00;0.03
NE;NORDESTE;2024-03-15 03:00:00;0.01
N;NORTE;2024-03-15 03:00:00;1.73
SE;SUDESTE;2024-03-15 03:00:00;0.03
S;SUL;2024-03-15 03:00:00;0.03
NE;NORDESTE;2024-03-15 03:30:00;0.01
N;NORTE;2024-03-15 03:30:00;1.59
SE;SUDESTE;2024-03-15 03:30:00;0.03
S;SUL;2024-03-15 03:30:00;0.03
NE;NORDESTE;2024-03-15 04:00:00;0.01
N;NORTE;2024-03-15 04:00:00;1.58
SE;SUDESTE;2024-03-15 04:00:00;0.03
S;SUL;2024-03-15 04:00:00;0.03
NE;NORDESTE;2024-03-15 04:30:00;0.01
N;NORTE;2024-03-15 04:30:00;1.56
SE;SUDESTE;2024-03-15 04:30:00;0.03
S;SUL;2024-03-15 04:30:00;0.03
NE;NORDESTE;2024-03-15 05:00:00;0.01
N;NORTE;2024-03-15 05:00:00;1.55
SE;SUDESTE;2024-03-15 05:00:00;0.03
S;SUL;2024-03-15 05:00:00;0.03
NE;NORDESTE;2024-03-15 05:30:00;0.01
N;NORTE;2024-03-15 05:30:00;1.54
SE;SUDESTE;2024-03-15 05:30:00;0.03
S;SUL;2024-03-15 05:30:00;0.03
NE;NORDESTE;2024-03-15 06:00:00;0.01
N;NORTE;2024-03-15 06:00:00;0.01
SE;SUDESTE;2024-03-15 06:00:00;0.03
S;SUL;2024-03-15 06:00:00;0.03
NE;NORDESTE;2024-03-15 06:30:00;0.01
N;NORTE;2024-03-15 06:30:00;0.01
SE;SUDESTE;2024-03-15 06:30:00;0.03
S;SUL;2024-03-15 06:30:00;0.03
NE;NORDESTE;2024-03-15 07:00:00;0.01
N;NORTE;2024-03-15 07:00:00;0.01
SE;SUDESTE;2024-03-15 07:00:00;0.03
S;SUL;2024-03-15 07:00:00;0.03
NE;NORDESTE;2024-03-15 07:30:00;0.0
N;NORTE;2024-03-15 07:30:00;0.01
SE;SUDESTE;2024-03-15 07:30:00;0.03
S;SUL;2024-03-15 07:30:00;0.03
NE;NORDESTE;2024-03-15 08:00:00;0.0
N;NORTE;2024-03-15 08:00:00;0.01
SE;SUDESTE;2024-03-15 08:00:00;0.03
S;SUL;2024-03-15 08:00:00;0.03
NE;NORDESTE;2024-03-15 08:30:00;0.0
N;NORTE;2024-03-15 08:30:00;0.01
SE;SUDESTE;2024-03-15 08:30:00;0.03
S;SUL;2024-03-15 08:30:00;0.03
NE;NORDESTE;2024-03-15 09:00:00;0.0
N;NORTE;2024-03-15 09:00:00;0.01
SE;SUDESTE;2024-03-15 09:00:00;0.03
S;SUL;2024-03-15 09:00:00;0.03
NE;NORDESTE;2024-03-15 09:30:00;0.01
N;NORTE;2024-03-15 09:30:00;0.01
SE;SUDESTE;2024-03-15 09:30:00;0.03
S;SUL;2024-03-15 09:30:00;0.03
NE;NORDESTE;2024-03-15 10:00:00;0.01
N;NORTE;2024-03-15 10:00:00;0.01
SE;SUDESTE;2024-03-15 10:00:00;0.03
S;SUL;2024-03-15 10:00:00;0.03
NE;NORDESTE;2024-03-15 10:30:00;0.01
N;NORTE;2024-03-15 10:30:00;0.0
SE;SUDESTE;2024-03-15 10:30:00;0.03
S;SUL;2024-03-15 10:30:00;0.03
NE;NORDESTE;2024-03-15 11:00:00;0.01
N;NORTE;2024-03-15 11:00:00;0.0
SE;SUDESTE;2024-03-15 11:00:00;0.03
S;SUL;2024-03-15 11:00:00;0.03
NE;NORDESTE;2024-03-15 11:30:00;0.01
N;NORTE;2024-03-15 11:30:00;0.0
SE;SUDESTE;2024-03-15 11:30:00;0.03
S;SUL;2024-03-15 11:30:00;0.03
NE;NORDESTE;2024-03-15 12:00:00;0.01
N;NORTE;2024-03-15 12:00:00;1.52
SE;SUDESTE;2024-03-15 12:00:00;0.03
S;SUL;2024-03-15 12:00:00;0.03
NE;NORDESTE;2024-03-15 12:30:00;0.01
N;NORTE;2024-03-15 12:30:00;1.53
SE;SUDESTE;2024-03-15 12:30:00;0.03
S;SUL;2024-03-15 12:30:00;0.03
NE;NORDESTE;2024-03-15 13:00:00;0.01
N;NORTE;2024-03-15 13:00:00;1.54
SE;SUDESTE;2024-03-15 13:00:00;0.03
S;SUL;2024-03-15 13:00:00;0.03
NE;NORDESTE;2024-03-15 13:30:00;0.01
N;NORTE;2024-03-15 13:30:00;1.67
SE;SUDESTE;2024-03-15 13:30:00;0.03
S;SUL;2024-03-15 13:30:00;0.03
NE;NORDESTE;2024-03-15 14:00:00;0.02
N;NORTE;2024-03-15 14:00:00;1.73
SE;SUDESTE;2024-03-15 14:00:00;0.04
S;SUL;2024-03-15 14:00:00;0.04
NE;NORDESTE;2024-03-15 14:30:00;0.03
